Date,AAPL.Open,DHT11,MQ7,AAPL.Close,AAPL.Volume,AAPL.Adjusted,dn,mavg,up,direction
2024-06-28,125.029999,125.559998,124.190002,125.32,32220100,120.491951,122.3330336,125.5034998,128.673966,Increasing
2024-06-29,124.470001,127.510002,124.330002,127.349998,37194000,122.443743,122.374816,125.4528332,128.5308505,Increasing
2024-06-30,127.639999,128.119995,125.980003,126.010002,35012300,121.155371,122.4030622,125.4251665,128.4472708,Decreasing
2024-07-01,125.849998,126.400002,124.970001,125.599998,37329200,120.761163,122.4277133,125.4491664,128.4706195,Decreasing
2024-07-02,125.849998,126.580002,124.660004,126.559998,32484000,121.684177,122.7775359,125.5938332,128.4101305,Increasing
2024-07-03,125.949997,127.209999,125.260002,127.099998,40188000,122.203374,123.0398914,125.7369999,128.4341085,Increasing
2024-07-04,128.369995,128.570007,126.610001,126.849998,36365100,121.963006,123.272819,125.9113334,128.5498477,Decreasing
2024-07-05,127,127.290001,125.910004,126.300003,25524600,121.434199,123.487134,126.0235002,128.5598665,Decreasing
2024-07-06,126.410004,127.129997,126.010002,126.779999,28970400,121.895703,123.4871301,126.0220001,128.5568702,Increasing
2024-07-07,126.279999,127.099998,126.110001,126.169998,28369000,121.309203,123.5664037,125.945,128.3235962,Decreasing
2024-07-08,125.550003,126.139999,124.459999,124.75,51957000,119.943911,123.6022692,125.7983332,127.9943973,Decreasing
2024-07-09,125.57,128.119995,125.169998,127.599998,47054300,122.684112,123.5867451,125.8221664,128.0575877,Increasing
2024-07-10,128.100006,128.199997,126.669998,126.910004,32435100,122.020699,123.5817266,125.8254998,128.069273,Decreasing
2024-07-11,126.989998,128.869995,126.32,128.619995,37654500,123.664812,123.5019782,125.8674998,128.2330214,Increasing
2024-07-12,128.300003,130.419998,128.139999,129.669998,45770900,124.674363,123.3716821,126.1116665,128.8516508,Increasing
2024-07-13,130.490005,130.630005,129.229996,130.279999,44525900,125.260863,123.3764705,126.4186666,129.4608626,Decreasing
2024-07-14,132.309998,133.130005,131.149994,132.649994,96954200,127.539552,123.128271,126.8531664,130.5780619,Increasing
2024-07-15,134.460007,134.539993,129.570007,130.559998,118924000,125.530074,122.9533691,127.1514997,131.3496302,Decreasing
2024-07-16,130.160004,131.589996,128.300003,128.639999,63386100,123.684046,123.165847,127.372333,131.578819,Decreasing
2024-07-17,128.639999,128.639999,124.580002,125.150002,83195400,120.328503,123.4832179,127.4706663,131.4581147,Decreasing
2024-07-18,127.489998,128.880005,126.919998,127.830002,63152400,122.905254,106.7410523,117.9276669,129.1142814,Increasing
2024-07-19,127.629997,128.779999,127.449997,128.720001,44891700,123.760965,107.842423,118.9403335,130.0382439,Increasing
2024-07-20,128.479996,129.029999,128.330002,128.449997,37362400,123.501363,108.8942449,119.8891668,130.8840887,Decreasing
2024-07-21,128.619995,129.5,128.050003,129.5,48948400,124.510914,109.7854494,120.7635001,131.7415509,Increasing
2024-07-22,130.020004,133,129.660004,133,70974100,127.876074,110.3725162,121.7201668,133.0678174,Increasing
2024-07-23,132.940002,133.600006,131.169998,132.169998,69228100,127.078049,111.0948689,122.6648335,134.2347981,Decreasing
2024-07-24,131.559998,131.600006,128.149994,128.789993,74711700,123.828261,113.2119183,123.6296667,134.0474151,Decreasing
2024-07-25,128.789993,130.869995,126.610001,130.419998,91287500,125.395469,114.1652991,124.2823333,134.3993674,Increasing
2024-07-26,130,130.570007,128.240005,128.460007,62014800,123.510987,114.9668484,124.8426669,134.7184854,Decreasing
2024-07-27,129.25,130.279999,128.300003,129.089996,48096700,124.116706,115.8770904,125.4036668,134.9302432,Decreasing
2024-07-28,128.960007,129.520004,128.089996,129.360001,37816300,124.376308,116.9535132,125.9551669,134.9568205,Increasing
2024-07-29,129.100006,129.559998,128.320007,128.539993,31666300,123.587892,118.0874253,126.4730002,134.8585751,Decreasing
2024-07-30,128.580002,128.75,125.760002,126.410004,56517100,121.539962,119.1048311,126.848667,134.5925029,Decreasing
2024-07-31,128.399994,129.369995,126.260002,126.599998,72842100,121.722637,120.190797,127.2288335,134.26687,Decreasing
2024-08-01,127.959999,129.570007,125.059998,127.139999,88528500,122.241834,121.6289771,127.631167,133.6333568,Decreasing
2024-08-02,126.410004,127.220001,123.800003,124.510002,68856600,119.71316,123.1164763,127.9235004,132.7305246,Decreasing
2024-08-03,124.75,124.769997,122.110001,122.239998,68939000,117.530609,123.592756,128.0033337,132.4139113,Decreasing
2024-08-04,122.309998,124.900002,121.629997,124.449997,48362700,119.655466,123.4894559,127.9813337,132.4732114,Increasing
2024-08-05,124.400002,125.400002,122.580002,123.589996,51827300,118.828598,123.045606,127.8490003,132.6523946,Decreasing
2024-08-06,123.879997,124.949997,122.870003,124.949997,35874300,120.136203,122.6967016,127.7283335,132.7599655,Increasing
2024-08-07,125.900002,127.32,125.650002,127.040001,51023100,122.145688,122.616033,127.6680002,132.7199674,Increasing
2024-08-08,127,129.160004,126.370003,128.470001,65270900,123.520597,122.6064498,127.652167,132.6978842,Increasing
2024-08-09,128.75,129.25,127.400002,127.5,45809500,122.587966,122.5939029,127.6245004,132.6550979,Decreasing
2024-08-10,128.25,128.399994,125.160004,125.900002,68695100,121.049608,122.4865925,127.4980004,132.5094083,Decreasing
2024-08-11,127.120003,127.849998,126.519997,127.209999,37709700,122.309137,122.6741703,127.2633335,131.8524968,Increasing
2024-08-12,127.230003,128.039993,126.559998,126.690002,32842300,121.809174,123.0410183,127.0025001,130.9639818,Decreasing
2024-08-13,126.540001,126.82,123.379997,123.379997,51655200,118.626689,122.8276392,126.7531667,130.6786943,Decreasing
2024-08-14,122.760002,124.879997,122.599998,124.239998,47572900,119.453558,122.5538523,126.4835001,130.4131478,Increasing
2024-08-15,124.57,124.699997,122.910004,123.25,39546200,118.5017,122.2826504,126.2099998,130.1373491,Decreasing
2024-08-16,124.050003,126.400002,124,126.370003,47099700,121.501502,122.346906,126.0283332,129.7097604,Increasing
2024-08-17,126.089996,126.489998,124.360001,124.43,42090600,119.63624,122.395242,125.8334998,129.2717577,Decreasing
2024-08-18,124.82,125.120003,123.099998,124.25,40621400,119.463174,122.3761274,125.6009999,128.8258723,Decreasing
2024-08-19,125.029999,125.559998,124.190002,125.32,32220100,120.491951,122.3330336,125.5034998,128.673966,Increasing
2024-08-20,124.470001,127.510002,124.330002,127.349998,37194000,122.443743,122.374816,125.4528332,128.5308505,Increasing
2024-08-21,127.639999,128.119995,125.980003,126.010002,35012300,121.155371,122.4030622,125.4251665,128.4472708,Decreasing
2024-08-22,125.849998,126.400002,124.970001,125.599998,37329200,120.761163,122.4277133,125.4491664,128.4706195,Decreasing
2024-08-23,125.849998,126.580002,124.660004,126.559998,32484000,121.684177,122.7775359,125.5938332,128.4101305,Increasing
2024-08-24,125.949997,127.209999,125.260002,127.099998,40188000,122.203374,123.0398914,125.7369999,128.4341085,Increasing
2024-08-25,128.369995,128.570007,126.610001,126.849998,36365100,121.963006,123.272819,125.9113334,128.5498477,Decreasing
2024-08-26,127,127.290001,125.910004,126.300003,25524600,121.434199,123.487134,126.0235002,128.5598665,Decreasing
2024-08-27,126.410004,127.129997,126.010002,126.779999,28970400,121.895703,123.4871301,126.0220001,128.5568702,Increasing
2024-08-28,126.279999,127.099998,126.110001,126.169998,28369000,121.309203,123.5664037,125.945,128.3235962,Decreasing
2024-08-29,125.550003,126.139999,124.459999,124.75,51957000,119.943911,123.6022692,125.7983332,127.9943973,Decreasing
2024-08-30,125.57,128.119995,125.169998,127.599998,47054300,122.684112,123.5867451,125.8221664,128.0575877,Increasing
2024-08-31,128.100006,128.199997,126.669998,126.910004,32435100,122.020699,123.5817266,125.8254998,128.069273,Decreasing
2024-09-01,126.989998,128.869995,126.32,128.619995,37654500,123.664812,123.5019782,125.8674998,128.2330214,Increasing
2024-09-02,128.300003,130.419998,128.139999,129.669998,45770900,124.674363,123.3716821,126.1116665,128.8516508,Increasing
2024-09-03,130.490005,130.630005,129.229996,130.279999,44525900,125.260863,123.3764705,126.4186666,129.4608626,Decreasing
2024-09-04,132.309998,133.130005,131.149994,132.649994,96954200,127.539552,123.128271,126.8531664,130.5780619,Increasing
2024-09-05,134.460007,134.539993,129.570007,130.559998,118924000,125.530074,122.9533691,127.1514997,131.3496302,Decreasing
2024-09-06,130.160004,131.589996,128.300003,128.639999,63386100,123.684046,123.165847,127.372333,131.578819,Decreasing
2024-09-07,128.639999,128.639999,124.580002,125.150002,83195400,120.328503,123.4832179,127.4706663,131.4581147,Decreasing




